A720,G2903,浦发银行,2856,NULL,202012
G306,F461,南京银行,5654,NULL,202012
D3188,I2911,NULL,6749,NULL,202012
B3648,E2334,建设银行,7503,NULL,202012
D2908,I3071,浦发银行,7382,NULL,202012
C105,F1598,NULL,7236,NULL,202012
D1677,E2007,浦发银行,8840,NULL,202012
A2473,D759,浦发银行,7875,NULL,202012
C831,J1421,南京银行,7737,NULL,202012
B2976,G470,NULL,5812,NULL,202012
C1138,F1190,中国农业银行,7597,NULL,202012
C1935,K1838,建设银行,6086,NULL,202012
E3895,J1762,中国人民银行,3591,NULL,202012
B3958,F2511,中国农业银行,2519,NULL,202012
D308,D3014,浦发银行,5815,NULL,202012
G1585,H850,南京银行,7249,NULL,202012
B3262,J2693,浦发银行,1928,NULL,202012
H614,F1704,中国农业银行,3771,NULL,202012
E2861,D1416,浦发银行,4558,NULL,202012
D3624,G690,NULL,4175,NULL,202012
C1785,G3876,建设银行,9110,NULL,202012
H3523,D2194,中国人民银行,4296,NULL,202012
A1567,K310,建设银行,9353,NULL,202012
E445,E950,中国人民银行,8506,NULL,202012
H3909,G3369,建设银行,4403,NULL,202012
H2600,F1655,NULL,3771,NULL,202012
H2014,H3436,浦发银行,5466,NULL,202012
E2320,J1449,建设银行,8669,NULL,202012
F3820,E2986,工商银行,4250,NULL,202012
H2260,D909,南京银行,5197,NULL,202012
D1567,F781,南京银行,5421,NULL,202012
D2010,J3215,NULL,7200,NULL,202012
C3569,J2480,建设银行,4803,NULL,202012
A3025,F3584,浦发银行,7702,NULL,202012
G3311,D3002,NULL,7757,NULL,202012
A2082,H2502,南京银行,9549,NULL,202012
E3385,E3240,南京银行,9423,NULL,202012
E3257,D614,工商银行,5201,NULL,202012
D2608,I493,建设银行,5252,NULL,202012
E3131,D2260,NULL,4182,NULL,202012
C657,F2002,工商银行,2977,NULL,202012
B1705,F983,南京银行,8294,NULL,202012
A3305,E124,建设银行,9281,NULL,202012
F3506,H588,农业银行,1572,NULL,202012
H3874,G1132,NULL,2972,NULL,202012
G2279,I58,浦发银行,2032,NULL,202012
D138,H661,中国农业银行,6669,NULL,202012
D1706,H2313,工商银行,3493,NULL,202012
F1316,D2408,中国农业银行,6872,NULL,202012
E3245,F862,中国农业银行,8995,NULL,202012
G645,D741,工商银行,6592,NULL,202012
D3959,I3294,工商银行,2513,NULL,202012
A2686,G2009,工商银行,7172,NULL,202012
E3773,F221,NULL,1071,NULL,202012
H2373,E3807,建设银行,6482,NULL,202012
A2758,D1755,中国农业银行,1540,NULL,202012
E815,F548,NULL,9537,NULL,202012
D1044,K1837,农业银行,7200,NULL,202012
B3981,I3803,浦发银行,4662,NULL,202012
C1667,E1415,中国农业银行,2522,NULL,202012
C2434,J2857,南京银行,9656,NULL,202012
H3876,F3209,中国农业银行,8905,NULL,202012
C2398,G3324,农业银行,3713,NULL,202012
F3447,G2954,NULL,9140,NULL,202012
F3852,H2633,浦发银行,6814,NULL,202012
G2637,G1127,中国人民银行,8492,NULL,202012
A213,J2063,NULL,3935,NULL,202012
B3587,D674,建设银行,7599,NULL,202012
E2578,E1202,建设银行,1017,NULL,202012
D249,G1116,浦发银行,4651,NULL,202012
C3935,F3723,浦发银行,5179,NULL,202012
A1903,F2067,浦发银行,1479,NULL,202012
F2276,F2982,NULL,2524,NULL,202012
B3706,H2247,建设银行,5449,NULL,202012
A1556,F1734,建设银行,8243,NULL,202012
G1459,J3494,农业银行,3385,NULL,202012
D2299,E3888,浦发银行,6309,NULL,202012
C830,G1733,中国农业银行,1433,NULL,202012
G1590,E1751,农业银行,3686,NULL,202012
C489,D1319,中国农业银行,4786,NULL,202012
C3997,F2602,南京银行,5047,NULL,202012
H463,K3319,农业银行,1105,NULL,202012
A195,G1414,农业银行,5849,NULL,202012
G3861,G1959,中国农业银行,5660,NULL,202012
F1358,F1463,建设银行,8027,NULL,202012
F3754,J622,建设银行,7927,NULL,202012
D2821,F1335,工商银行,9604,NULL,202012
D925,J3780,建设银行,8937,NULL,202012
G1812,H2884,浦发银行,9015,NULL,202012
H2595,G1044,中国农业银行,9577,NULL,202012
E3952,F2723,工商银行,8836,NULL,202012
A1573,G1466,建设银行,2136,NULL,202012
E286,F861,NULL,4123,NULL,202012
G1626,E66,工商银行,6908,NULL,202012
B250,J2385,农业银行,6513,NULL,202012
F3474,G2770,农业银行,5851,NULL,202012
G2302,H294,NULL,9784,NULL,202012
E307,J2376,工商银行,6993,NULL,202012
H2145,E1756,中国农业银行,3899,NULL,202012
A1905,K2250,中国人民银行,8831,NULL,202012
H909,K3360,浦发银行,5187,NULL,202012
A2882,H3880,中国农业银行,9251,NULL,202012
G3556,H732,中国人民银行,9057,NULL,202012
B2277,F2507,中国人民银行,4462,NULL,202012
H634,E3569,中国农业银行,5618,NULL,202012
D1747,D2583,NULL,5480,NULL,202012
C3182,D2250,中国农业银行,1926,NULL,202012
G3911,G230,浦发银行,4287,NULL,202012
C957,J835,工商银行,2487,NULL,202012
F1621,I2804,工商银行,5226,NULL,202012
C3307,G2956,南京银行,8858,NULL,202012
E3884,G1285,浦发银行,5822,NULL,202012
A2569,E2771,中国人民银行,6614,NULL,202012
F3810,K131,工商银行,3478,NULL,202012
C2989,J2105,农业银行,6805,NULL,202012
C1549,F1163,浦发银行,1861,NULL,202012
C3988,E1185,NULL,6345,NULL,202012
G2036,I3589,南京银行,4976,NULL,202012
H767,H3872,南京银行,9402,NULL,202012
B705,I3940,农业银行,4804,NULL,202012
G486,F2059,工商银行,8677,NULL,202012
H3172,K752,建设银行,8298,NULL,202012
F2657,F3553,工商银行,8337,NULL,202012
E2418,D1722,南京银行,5837,NULL,202012
F2509,I2035,中国农业银行,3467,NULL,202012
A1258,G305,NULL,5422,NULL,202012
C2371,G3377,工商银行,7452,NULL,202012
G813,J3632,浦发银行,9420,NULL,202012
D3913,G2284,NULL,2295,NULL,202012
D3884,K527,建设银行,5548,NULL,202012
G307,F3917,中国农业银行,7825,NULL,202012
D3868,K3802,中国人民银行,9565,NULL,202012
E1304,E1982,中国农业银行,4075,NULL,202012
H193,E1465,中国农业银行,8154,NULL,202012
B2935,K3741,工商银行,1942,NULL,202012
H3036,G986,浦发银行,8440,NULL,202012
D1510,K3868,建设银行,9840,NULL,202012
G1156,I1241,NULL,6839,NULL,202012
D1379,F1432,NULL,4581,NULL,202012
D1635,I134,农业银行,8318,NULL,202012
H1940,H844,中国农业银行,9655,NULL,202012
E497,F1834,农业银行,7412,NULL,202012
A1262,I944,中国人民银行,8936,NULL,202012
E1819,J2318,中国人民银行,1842,NULL,202012
C2382,K942,建设银行,8455,NULL,202012
G1751,F3794,工商银行,9577,NULL,202012
H3930,H2305,中国人民银行,9758,NULL,202012
A3182,H3765,建设银行,2029,NULL,202012
A559,D95,建设银行,7042,NULL,202012
E3071,H3954,中国农业银行,9951,NULL,202012
H1627,K134,农业银行,7555,NULL,202012
F1803,F1700,工商银行,9975,NULL,202012
F2249,F707,工商银行,9352,NULL,202012
A2309,E879,南京银行,8426,NULL,202012
E2351,F2547,NULL,7031,NULL,202012
H3385,I1698,工商银行,2913,NULL,202012
F2499,D1037,浦发银行,9010,NULL,202012
H1983,G2596,工商银行,2037,NULL,202012
D999,F977,浦发银行,9943,NULL,202012
A3442,E839,中国农业银行,6354,NULL,202012
F1054,G2042,浦发银行,3726,NULL,202012
C3327,D3778,建设银行,4568,NULL,202012
E904,I2746,中国人民银行,6254,NULL,202012
H848,F1440,中国农业银行,7135,NULL,202012
D535,D3295,南京银行,6377,NULL,202012
E3195,G1347,中国人民银行,4758,NULL,202012
A3762,I2104,中国农业银行,2367,NULL,202012
D991,H2112,中国农业银行,2631,NULL,202012
A2185,F1579,南京银行,4363,NULL,202012
C861,H3784,NULL,8351,NULL,202012
D2228,F2398,建设银行,2934,NULL,202012
E1581,G3984,中国农业银行,9623,NULL,202012
E1942,D2596,农业银行,2160,NULL,202012
G3287,J1844,工商银行,6597,NULL,202012
F10,D1248,中国农业银行,3076,NULL,202012
G420,J2285,南京银行,9673,NULL,202012
F437,D3042,工商银行,2060,NULL,202012
D2195,J347,南京银行,7131,NULL,202012
H3507,I653,工商银行,6612,NULL,202012
C467,F2377,建设银行,9996,NULL,202012
D2651,E1195,工商银行,3866,NULL,202012
D192,K1860,南京银行,2073,NULL,202012
C3329,I2445,浦发银行,5849,NULL,202012
A1137,I420,农业银行,5166,NULL,202012
G1251,E2875,工商银行,2906,NULL,202012
D2186,K2447,农业银行,3194,NULL,202012
F2443,E1541,建设银行,7292,NULL,202012
F2968,H448,浦发银行,3306,NULL,202012
B2772,F1173,建设银行,5534,NULL,202012
G3912,K2543,建设银行,5367,NULL,202012
G1963,F2764,农业银行,7472,NULL,202012
E1806,E2651,浦发银行,1595,NULL,202012
F3974,D2497,南京银行,8274,NULL,202012
H684,F676,工商银行,5617,NULL,202012
C139,I1393,中国人民银行,5991,NULL,202012
B2706,F3274,南京银行,8910,NULL,202012
G3020,J1294,南京银行,3884,NULL,202012
H2698,G3949,浦发银行,4957,NULL,202012
D3560,E2113,浦发银行,8335,NULL,202012
G3416,E3431,农业银行,1471,NULL,202012
E1181,G9,南京银行,4020,NULL,202012
D2783,H730,农业银行,2962,NULL,202012
A1429,J334,中国人民银行,7920,NULL,202012
G2981,D898,中国农业银行,7136,NULL,202012
C1810,D1219,中国人民银行,7265,NULL,202012
F489,J3774,建设银行,3659,NULL,202012
D303,G1427,南京银行,7238,NULL,202012
C1203,D2480,浦发银行,1879,NULL,202012
E63,E3487,南京银行,4446,NULL,202012
C369,J2163,建设银行,1649,NULL,202012
B3087,J2090,NULL,8886,NULL,202012
F922,D3002,南京银行,2117,NULL,202012
A197,J2683,中国农业银行,7372,NULL,202012
B3001,K1713,浦发银行,2187,NULL,202012
D873,D3821,中国人民银行,5730,NULL,202012
D1014,G307,南京银行,9094,NULL,202012
B2450,K2146,中国人民银行,4695,NULL,202012
H355,F494,南京银行,3780,NULL,202012
A11,F257,农业银行,2555,NULL,202012
H2808,D2312,建设银行,9529,NULL,202012
G868,I2686,南京银行,7336,NULL,202012
F807,F3729,浦发银行,1405,NULL,202012
C40,J685,农业银行,6553,NULL,202012
A3442,J3402,工商银行,4155,NULL,202012
A2671,K906,工商银行,5508,NULL,202012
H1059,F3708,中国农业银行,8816,NULL,202012
H1701,J1531,农业银行,5443,NULL,202012
G3726,D1220,农业银行,4902,NULL,202012
A1670,K1520,中国人民银行,7518,NULL,202012
A1511,K446,工商银行,9823,NULL,202012
A504,G2458,建设银行,5075,NULL,202012
A1981,D2191,中国农业银行,3349,NULL,202012
F2302,H3685,农业银行,9100,NULL,202012
H892,F1253,工商银行,9433,NULL,202012
C3643,J3208,NULL,3748,NULL,202012
E1306,D879,中国人民银行,8411,NULL,202012
G1371,I1040,南京银行,2500,NULL,202012
B1358,F198,浦发银行,7920,NULL,202012
E802,F1897,农业银行,2629,NULL,202012
E2306,D3004,工商银行,7731,NULL,202012
B1546,G1218,农业银行,4111,NULL,202012
C3016,I575,工商银行,1112,NULL,202012
H3521,H3482,NULL,2834,NULL,202012
C2753,H181,浦发银行,2510,NULL,202012
C2422,J1158,NULL,6523,NULL,202012
H253,I993,农业银行,7418,NULL,202012
H1747,G1742,农业银行,4344,NULL,202012
E2910,G3165,农业银行,5955,NULL,202012
F1857,K1943,工商银行,8591,NULL,202012
F2245,J844,浦发银行,3427,NULL,202012
B273,D2357,南京银行,9754,NULL,202012
H2527,E2114,NULL,7473,NULL,202012
D3416,D130,NULL,4937,NULL,202012
E3042,I3033,浦发银行,8527,NULL,202012
C815,H3829,中国人民银行,2732,NULL,202012
C1941,D998,建设银行,7908,NULL,202012
H3348,H1626,中国农业银行,1912,NULL,202012
A2054,E1803,农业银行,2703,NULL,202012
E2670,H3124,工商银行,7248,NULL,202012
B1849,I3439,工商银行,7123,NULL,202012
A72,J24,南京银行,1881,NULL,202012
B1202,G3184,中国农业银行,7532,NULL,202012
H1374,J2838,建设银行,4675,NULL,202012
H1754,H1312,农业银行,5831,NULL,202012
A1388,G2212,中国农业银行,7203,NULL,202012
G977,K1310,中国农业银行,9805,NULL,202012
H51,I1848,浦发银行,9134,NULL,202012
H1552,G621,农业银行,2959,NULL,202012
D1820,H984,农业银行,5704,NULL,202012
G2691,K481,建设银行,5082,NULL,202012
D2112,D2997,南京银行,6584,NULL,202012
D1721,K3652,NULL,5583,NULL,202012
C839,F3898,农业银行,2079,NULL,202012
G656,D2208,浦发银行,3098,NULL,202012
H2773,F570,农业银行,1939,NULL,202012
F3838,J2214,工商银行,8527,NULL,202012
D1573,G815,浦发银行,3833,NULL,202012
G3099,K2320,中国人民银行,5717,NULL,202012
H1348,H2126,建设银行,3253,NULL,202012
B1650,J1539,中国农业银行,3060,NULL,202012
C3384,K3505,建设银行,5038,NULL,202012
G1761,E2663,中国人民银行,4882,NULL,202012
A3447,I1052,建设银行,3900,NULL,202012
B2449,D2666,浦发银行,6412,NULL,202012
H630,G2937,NULL,4186,NULL,202012
G3498,K2886,南京银行,1407,NULL,202012
G1618,I2824,中国人民银行,9856,NULL,202012
C2961,K997,农业银行,2040,NULL,202012
H1650,I1798,浦发银行,5320,NULL,202012
A1356,D1705,中国农业银行,7548,NULL,202012
A2554,I3986,中国农业银行,9228,NULL,202012
D1614,H208,中国农业银行,9035,NULL,202012
E2805,F1420,中国农业银行,6744,NULL,202012
G3747,K1845,中国农业银行,6784,NULL,202012
B2634,D2081,NULL,5242,NULL,202012
B1980,F3673,建设银行,4249,NULL,202012
D2239,H673,浦发银行,4327,NULL,202012
C1795,I1210,中国农业银行,4097,NULL,202012
A3317,H130,中国农业银行,8617,NULL,202012
A3323,G3507,农业银行,7012,NULL,202012
A968,H2744,工商银行,9572,NULL,202012
D2515,K1134,NULL,7367,NULL,202012
H2918,F3761,工商银行,8227,NULL,202012
D2955,J3444,农业银行,1855,NULL,202012
H3479,G3368,建设银行,2936,NULL,202012
D1174,F807,农业银行,8404,NULL,202012
H2042,E2743,中国人民银行,6846,NULL,202012
A2889,I608,建设银行,1204,NULL,202012
B2351,D3638,南京银行,8201,NULL,202012
D394,J2922,南京银行,2508,NULL,202012
B1618,K3012,NULL,4664,NULL,202012
E1420,E3127,南京银行,6277,NULL,202012
G2171,E3696,农业银行,3921,NULL,202012
B2462,F414,南京银行,7898,NULL,202012
B2051,K1635,农业银行,3551,NULL,202012
G1894,J2475,建设银行,2831,NULL,202012
G1585,F3644,中国人民银行,5525,NULL,202012
F3384,J107,NULL,8537,NULL,202012
D1481,I2385,NULL,7047,NULL,202012
E757,F3117,南京银行,8850,NULL,202012
G2688,D2659,NULL,2690,NULL,202012
D3177,J934,NULL,3707,NULL,202012
H521,J1096,工商银行,3338,NULL,202012
A2663,I3903,中国农业银行,6857,NULL,202012
E551,H3955,浦发银行,3659,NULL,202012
B1759,D2570,NULL,2824,NULL,202012
H1306,E2242,工商银行,8513,NULL,202012
C2326,I717,农业银行,2277,NULL,202012
D191,G104,中国人民银行,4518,NULL,202012
E3436,E1362,农业银行,4792,NULL,202012
F3021,K3869,中国人民银行,8222,NULL,202012
H2693,K2852,NULL,2143,NULL,202012
C959,D2409,南京银行,7837,NULL,202012
G3180,I3393,建设银行,3510,NULL,202012
B1828,I577,南京银行,6945,NULL,202012
H932,H2224,工商银行,4478,NULL,202012
B1157,G3793,南京银行,7700,NULL,202012
E2477,I2808,中国人民银行,3821,NULL,202012
D310,H1603,中国人民银行,6144,NULL,202012
F609,H2540,NULL,9768,NULL,202012
A1226,F3731,中国人民银行,5268,NULL,202012
F2601,G486,浦发银行,2149,NULL,202012
B3762,I3448,南京银行,3692,NULL,202012
C2516,G3886,NULL,8305,NULL,202012
H2485,D3185,浦发银行,6611,NULL,202012
G1507,H3434,农业银行,3230,NULL,202012
H1598,I318,建设银行,3711,NULL,202012
D1515,D1924,南京银行,1232,NULL,202012
H2151,G157,中国人民银行,5290,NULL,202012
B482,G2152,建设银行,7124,NULL,202012
G2515,H3932,南京银行,2457,NULL,202012
C2975,F2691,工商银行,1103,NULL,202012
B3252,F96,农业银行,3739,NULL,202012
E3406,H1907,中国人民银行,3172,NULL,202012
H2406,G2568,NULL,3504,NULL,202012
G3962,D2800,农业银行,1504,NULL,202012
B2709,H3879,浦发银行,4630,NULL,202012
A1922,F1228,NULL,3264,NULL,202012
G714,D3043,南京银行,3776,NULL,202012
A21,K2804,建设银行,3958,NULL,202012
F3704,F1886,农业银行,9148,NULL,202012
A854,J3675,中国农业银行,4050,NULL,202012
E2509,H3529,中国农业银行,5682,NULL,202012
B3559,J3638,南京银行,1074,NULL,202012
H629,D1737,浦发银行,6852,NULL,202012
F634,E3850,建设银行,4581,NULL,202012
H2621,E1999,工商银行,2043,NULL,202012
C3425,H1321,中国农业银行,2985,NULL,202012
F1240,J3436,中国农业银行,1224,NULL,202012
D994,K2604,南京银行,9057,NULL,202012
C1511,F2414,浦发银行,7588,NULL,202012
H2198,E723,建设银行,8050,NULL,202012
G3730,K778,农业银行,6991,NULL,202012
A1486,H3808,建设银行,4401,NULL,202012
G1542,I2612,工商银行,8915,NULL,202012
G1259,I2242,农业银行,7507,NULL,202012
B3765,G3680,南京银行,3990,NULL,202012
C2993,G1940,工商银行,8959,NULL,202012
G2727,F2285,NULL,6464,NULL,202012
E1764,F1179,农业银行,9937,NULL,202012
A3779,J1109,浦发银行,5084,NULL,202012
B2047,K3677,工商银行,8940,NULL,202012
B819,E3609,浦发银行,4082,NULL,202012
G962,J973,建设银行,7442,NULL,202012
G2129,J1735,建设银行,8131,NULL,202012
E3836,H1954,中国人民银行,7427,NULL,202012
B2771,K2210,浦发银行,7360,NULL,202012
G1396,G1443,浦发银行,2400,NULL,202012
F3191,D2528,中国人民银行,9880,NULL,202012
C1261,J3360,南京银行,7339,NULL,202012
G941,G1144,工商银行,2787,NULL,202012
F3279,K2950,中国人民银行,1252,NULL,202012
D573,E2372,中国农业银行,9140,NULL,202012
E2453,H164,建设银行,1832,NULL,202012
A81,J50,中国农业银行,5007,NULL,202012
G2272,H69,建设银行,8731,NULL,202012
B435,J349,中国农业银行,2024,NULL,202012
G2210,H3810,工商银行,2578,NULL,202012
E3546,G1447,中国农业银行,6721,NULL,202012
A216,H1462,工商银行,6392,NULL,202012
H3105,F916,南京银行,8995,NULL,202012
B1709,G729,南京银行,8246,NULL,202012
D198,I1537,中国人民银行,6571,NULL,202012
G3798,J2288,农业银行,1418,NULL,202012
A344,E2933,建设银行,6971,NULL,202012
C3750,H1875,建设银行,8161,NULL,202012
H2744,I2206,NULL,6371,NULL,202012
B3124,E710,南京银行,5981,NULL,202012
B3919,J1959,工商银行,8452,NULL,202012
F1415,H1307,中国人民银行,6091,NULL,202012
F1848,J3511,NULL,3903,NULL,202012
B1472,G529,建设银行,6649,NULL,202012
F2046,D962,浦发银行,6513,NULL,202012
H2404,I2290,中国农业银行,1703,NULL,202012
E3724,F776,浦发银行,6572,NULL,202012
H2971,D1759,工商银行,2021,NULL,202012
A1934,J3039,农业银行,6138,NULL,202012
F1151,E2786,农业银行,3522,NULL,202012
D2684,I2466,建设银行,4853,NULL,202012
B1397,H2021,农业银行,3724,NULL,202012
G2379,J771,农业银行,1401,NULL,202012
H3166,J3125,南京银行,1994,NULL,202012
C1743,J1875,中国农业银行,1902,NULL,202012
H2594,I245,工商银行,6083,NULL,202012
F3883,E1361,南京银行,8670,NULL,202012
H1075,E2923,南京银行,1833,NULL,202012
D2120,D2258,NULL,9664,NULL,202012
C680,G1031,中国人民银行,1539,NULL,202012
A443,F1696,中国农业银行,7026,NULL,202012
G3670,K621,浦发银行,1551,NULL,202012
F3424,E1902,建设银行,4639,NULL,202012
B1566,I97,南京银行,3560,NULL,202012
E1990,J1452,建设银行,1287,NULL,202012
F3988,F1792,农业银行,6897,NULL,202012
G3709,K3220,中国农业银行,1614,NULL,202012
G56,H215,南京银行,2404,NULL,202012
C1749,G3511,浦发银行,8466,NULL,202012
D1356,E3555,NULL,8533,NULL,202012
G231,D547,工商银行,2127,NULL,202012
A1547,I1372,浦发银行,9747,NULL,202012
E1225,D116,浦发银行,5716,NULL,202012
H1109,J2960,工商银行,1796,NULL,202012
D1806,I1634,南京银行,5651,NULL,202012
D3098,E3380,中国农业银行,9652,NULL,202012
A3942,H1784,工商银行,5709,NULL,202012
A1751,F901,建设银行,7190,NULL,202012
D165,J2797,中国人民银行,8219,NULL,202012
F2755,F3452,浦发银行,3927,NULL,202012
D17,G648,南京银行,2093,NULL,202012
F3062,E605,建设银行,4721,NULL,202012
D2825,D935,建设银行,1978,NULL,202012
B1338,E209,中国农业银行,6443,NULL,202012
A1111,H3252,中国人民银行,9956,NULL,202012
G2144,D3120,农业银行,6147,NULL,202012
F402,I3477,工商银行,8684,NULL,202012
A2039,D2729,农业银行,7008,NULL,202012
H3807,F78,中国农业银行,2902,NULL,202012
E3336,K3571,南京银行,7432,NULL,202012
A1616,G1745,建设银行,6670,NULL,202012
C1108,I1610,中国农业银行,6923,NULL,202012
F1726,K1109,中国人民银行,7396,NULL,202012
D980,D3274,南京银行,7941,NULL,202012
A948,J3742,浦发银行,9875,NULL,202012
D2718,D3830,南京银行,2229,NULL,202012
C1898,K943,建设银行,1998,NULL,202012
G3591,F1179,NULL,7067,NULL,202012
E1714,J1590,南京银行,2693,NULL,202012
B682,J2461,浦发银行,4055,NULL,202012
H3094,G3881,中国农业银行,2664,NULL,202012
B3900,J1382,南京银行,1823,NULL,202012
H1296,H198,浦发银行,8944,NULL,202012
G2482,D2500,中国农业银行,4167,NULL,202012
F1587,E650,浦发银行,8397,NULL,202012
H1053,K2173,中国农业银行,6709,NULL,202012
H1881,I2558,NULL,9436,NULL,202012
F3713,I1356,NULL,5923,NULL,202012
E185,G2111,NULL,3198,NULL,202012
A241,H2094,工商银行,1832,NULL,202012
B884,K2205,工商银行,4498,NULL,202012
F1594,I1605,建设银行,6483,NULL,202012
D2901,D933,南京银行,7323,NULL,202012
G3324,E2996,中国农业银行,6686,NULL,202012
G991,J761,农业银行,4138,NULL,202012
A3738,J3284,浦发银行,1302,NULL,202012
E758,J3672,工商银行,7582,NULL,202012
B1235,J2204,农业银行,6590,NULL,202012
E964,J395,农业银行,3158,NULL,202012
A3418,H2436,中国人民银行,4193,NULL,202012
G1927,E3221,建设银行,7622,NULL,202012
B2024,F272,工商银行,2127,NULL,202012
E3284,F348,工商银行,5379,NULL,202012
A1889,D214,中国人民银行,1240,NULL,202012
C2995,J3598,农业银行,9789,NULL,202012
A3883,D1290,南京银行,4069,NULL,202012
C476,I3853,中国人民银行,6791,NULL,202012
E1703,D1267,中国农业银行,7028,NULL,202012
E2910,K3015,中国人民银行,7519,NULL,202012
F2464,I3159,中国农业银行,5947,NULL,202012
C2739,D2492,农业银行,5073,NULL,202012
D222,G2420,浦发银行,5868,NULL,202012
E2696,D2183,NULL,2852,NULL,202012
A3584,K3075,南京银行,2785,NULL,202012
G1815,J2737,NULL,5988,NULL,202012
B12,H906,建设银行,5021,NULL,202012
F3607,H1684,工商银行,1097,NULL,202012
B1169,G3987,浦发银行,3092,NULL,202012
B5,I2406,南京银行,1279,NULL,202012
F1505,E852,农业银行,4964,NULL,202012
F1117,I3616,建设银行,3083,NULL,202012
B605,D3451,中国农业银行,1400,NULL,202012
A2883,H1677,中国人民银行,2241,NULL,202012
E655,J1480,农业银行,7301,NULL,202012
F3890,I742,中国人民银行,6881,NULL,202012
H2604,E3292,建设银行,7783,NULL,202012
D2011,H420,工商银行,3730,NULL,202012
C3648,J3901,南京银行,1090,NULL,202012
G1624,E2549,建设银行,2627,NULL,202012
F3264,K166,NULL,3148,NULL,202012
E1812,K1283,中国农业银行,7772,NULL,202012
G831,D122,中国农业银行,4589,NULL,202012
E968,I2873,浦发银行,9842,NULL,202012
E1641,F2598,NULL,8734,NULL,202012
F1623,K2612,建设银行,4386,NULL,202012
B823,G3746,中国农业银行,1236,NULL,202012
D3225,D3372,农业银行,3177,NULL,202012
H330,D2094,中国农业银行,3772,NULL,202012
D3228,F3188,NULL,9524,NULL,202012
E2402,H564,NULL,5559,NULL,202012
G3396,F1407,农业银行,3534,NULL,202012
B3391,G3734,浦发银行,5670,NULL,202012
D3397,E1108,建设银行,6076,NULL,202012
C2997,I2688,南京银行,2155,NULL,202012
A2196,K1171,NULL,8773,NULL,202012
C2011,D3148,工商银行,8862,NULL,202012
H2147,F3840,农业银行,5196,NULL,202012
H2395,I486,农业银行,3412,NULL,202012
E3455,G3415,建设银行,4224,NULL,202012
C1766,K1827,工商银行,4913,NULL,202012
F2326,H2056,NULL,9874,NULL,202012
F1399,F110,中国人民银行,6964,NULL,202012
H2327,G1057,中国农业银行,7378,NULL,202012
D209,G2345,南京银行,9507,NULL,202012
B3934,D3763,NULL,3565,NULL,202012
A3358,D149,农业银行,6155,NULL,202012
C161,H1607,中国农业银行,1421,NULL,202012
F2499,G1205,浦发银行,9404,NULL,202012
F1644,J3691,农业银行,9487,NULL,202012
D1741,H3276,工商银行,1459,NULL,202012
A50,G2446,浦发银行,1140,NULL,202012
B1983,G1157,中国人民银行,5533,NULL,202012
B1095,G1457,建设银行,5850,NULL,202012
G3711,I1389,农业银行,3251,NULL,202012
B3513,H3062,南京银行,9976,NULL,202012
A452,J1476,浦发银行,2093,NULL,202012
B3298,D1716,南京银行,9709,NULL,202012
E3736,D2429,中国人民银行,8191,NULL,202012
B3472,K3947,南京银行,3463,NULL,202012
F2474,J2213,农业银行,9158,NULL,202012
E2758,G2374,农业银行,9237,NULL,202012
C3207,F2809,浦发银行,2341,NULL,202012
G40,K2293,中国农业银行,6137,NULL,202012
B3799,F2244,浦发银行,2092,NULL,202012
D346,D2998,浦发银行,2305,NULL,202012
F3620,J1991,建设银行,3907,NULL,202012
H1017,H1377,中国人民银行,7647,NULL,202012
F3047,E2470,建设银行,8587,NULL,202012
E3061,G555,浦发银行,3139,NULL,202012
C24,G1990,工商银行,8483,NULL,202012
H1591,K2405,浦发银行,2781,NULL,202012
G3596,F3526,建设银行,4759,NULL,202012
F478,E1825,建设银行,1578,NULL,202012
F2893,D459,浦发银行,6452,NULL,202012
C345,J2907,中国农业银行,5957,NULL,202012
H3195,G3145,浦发银行,9017,NULL,202012
H3955,H74,浦发银行,2723,NULL,202012
C37,F3496,浦发银行,1545,NULL,202012
A654,E2489,建设银行,2983,NULL,202012
D1806,K1010,工商银行,8145,NULL,202012
D2309,K3297,中国人民银行,2675,NULL,202012
D1539,F386,NULL,2099,NULL,202012
D3488,H351,农业银行,6802,NULL,202012
F3242,I2600,中国人民银行,4923,NULL,202012
C3361,G782,浦发银行,6913,NULL,202012
D3864,J1723,浦发银行,1557,NULL,202012
D213,H1049,浦发银行,8466,NULL,202012
D3454,H3359,工商银行,5950,NULL,202012
D3142,J128,工商银行,7736,NULL,202012
H1216,H476,农业银行,1165,NULL,202012
B3336,E534,中国人民银行,6006,NULL,202012
B2985,F527,建设银行,3996,NULL,202012
D3236,G160,建设银行,3127,NULL,202012
B99,J3519,工商银行,9842,NULL,202012
E991,D1,南京银行,7380,NULL,202012
E774,K2523,中国农业银行,6005,NULL,202012
B1,D3212,农业银行,6396,NULL,202012
A3373,J3330,中国农业银行,3583,NULL,202012
F1607,K1113,NULL,8506,NULL,202012
A3664,E2867,南京银行,5932,NULL,202012
E2625,K2351,中国人民银行,5850,NULL,202012
G1620,G841,中国农业银行,5549,NULL,202012
C1456,J1212,浦发银行,9704,NULL,202012
B2642,I675,中国农业银行,7081,NULL,202012
C2118,I1326,中国农业银行,7616,NULL,202012
H3189,G3224,NULL,7405,NULL,202012
A420,H1924,农业银行,2314,NULL,202012
H54,J1242,中国农业银行,3917,NULL,202012
B839,I1791,南京银行,3454,NULL,202012
E3311,K2239,建设银行,9081,NULL,202012
