F1144,nameF1144,5,2,85818,4,公司,202012
D1895,nameD1895,2,3,79769,NULL,公司,202012
D2131,nameD2131,2,3,78563,3,公司,202012
B2251,nameB2251,5,4,4962,NULL,公司,202012
H2567,nameH2567,3,1,87421,4,公司,202012
B2620,nameB2620,3,1,23331,2,公司,202012
E1049,nameE1049,1,5,75963,3,公司,202012
D3442,nameD3442,3,1,7650,3,公司,202012
G896,nameG896,1,5,91501,NULL,公司,202012
D3551,nameD3551,5,2,62250,1,公司,202012
F3251,nameF3251,3,1,26198,3,公司,202012
F1079,nameF1079,2,3,28229,4,公司,202012
B2474,nameB2474,2,2,31165,2,公司,202012
H3679,nameH3679,3,2,87164,3,公司,202012
G644,nameG644,4,3,50171,2,公司,202012
H2240,nameH2240,3,1,92655,5,公司,202012
G609,nameG609,1,3,6433,NULL,公司,202012
D1576,nameD1576,2,2,93071,5,公司,202012
A1872,nameA1872,1,1,20078,1,公司,202012
F1251,nameF1251,3,1,54010,1,公司,202012
E1620,nameE1620,5,2,45011,3,公司,202012
G1446,nameG1446,3,4,83836,NULL,公司,202012
A3168,nameA3168,1,5,2271,1,公司,202012
F2531,nameF2531,5,2,8459,2,公司,202012
G3046,nameG3046,4,5,52469,4,公司,202012
H2626,nameH2626,2,3,20801,NULL,公司,202012
A3741,nameA3741,5,4,91669,NULL,公司,202012
A210,nameA210,2,5,83601,2,公司,202012
E452,nameE452,4,1,6463,1,公司,202012
B1756,nameB1756,2,1,63154,3,公司,202012
F3314,nameF3314,4,2,12445,1,公司,202012
C3200,nameC3200,2,4,68997,4,公司,202012
G1533,nameG1533,4,3,53116,5,公司,202012
H3351,nameH3351,4,3,58705,3,公司,202012
B213,nameB213,2,4,6351,1,公司,202012
H3029,nameH3029,5,1,72064,3,公司,202012
F3657,nameF3657,4,4,44772,5,公司,202012
D1514,nameD1514,3,5,64349,5,公司,202012
F3409,nameF3409,3,1,73760,4,公司,202012
B1880,nameB1880,4,4,99220,2,公司,202012
E3079,nameE3079,5,3,21651,1,公司,202012
H3336,nameH3336,5,2,29178,2,公司,202012
A327,nameA327,3,2,50891,NULL,公司,202012
A3594,nameA3594,4,1,7,NULL,公司,202012
H3368,nameH3368,3,3,56222,1,公司,202012
C3375,nameC3375,2,2,67869,4,公司,202012
F180,nameF180,3,2,30186,NULL,公司,202012
G3958,nameG3958,2,4,5045,NULL,公司,202012
C2267,nameC2267,1,5,63912,1,公司,202012
A2052,nameA2052,5,4,3567,2,公司,202012
E3798,nameE3798,2,5,31832,5,公司,202012
G3972,nameG3972,2,1,21422,2,公司,202012
F2743,nameF2743,2,3,85201,NULL,公司,202012
B3411,nameB3411,3,4,64223,4,公司,202012
H632,nameH632,3,3,95745,5,公司,202012
D1448,nameD1448,5,5,76256,5,公司,202012
E1337,nameE1337,2,2,98110,1,公司,202012
G3593,nameG3593,4,4,21840,5,公司,202012
F147,nameF147,4,2,51565,5,公司,202012
C3248,nameC3248,3,3,99443,4,公司,202012
E3464,nameE3464,2,5,16148,2,公司,202012
B2071,nameB2071,3,2,36109,3,公司,202012
B446,nameB446,2,5,90464,2,公司,202012
A1792,nameA1792,3,5,54880,4,公司,202012
G720,nameG720,5,1,341,3,公司,202012
G3882,nameG3882,2,2,29051,2,公司,202012
B2757,nameB2757,3,3,27448,5,公司,202012
A546,nameA546,1,4,96156,2,公司,202012
C434,nameC434,3,1,36212,3,公司,202012
C995,nameC995,5,1,12190,3,公司,202012
B930,nameB930,1,4,33940,5,公司,202012
A1969,nameA1969,2,4,51945,2,公司,202012
F3260,nameF3260,2,1,18081,1,公司,202012
F1806,nameF1806,2,1,34799,3,公司,202012
G244,nameG244,1,3,85721,1,公司,202012
B1706,nameB1706,3,3,98963,2,公司,202012
D689,nameD689,1,4,36026,2,公司,202012
F142,nameF142,4,5,72664,2,公司,202012
D1578,nameD1578,3,5,95380,2,公司,202012
A3445,nameA3445,2,2,28259,2,公司,202012
H3535,nameH3535,5,5,43936,5,公司,202012
D1415,nameD1415,5,1,52382,1,公司,202012
H3253,nameH3253,2,1,97049,1,公司,202012
B3619,nameB3619,3,2,63502,5,公司,202012
C2133,nameC2133,2,2,82790,3,公司,202012
F3746,nameF3746,3,4,24358,NULL,公司,202012
A703,nameA703,5,2,43205,1,公司,202012
C396,nameC396,2,1,39300,4,公司,202012
G1939,nameG1939,4,5,41789,1,公司,202012
F1939,nameF1939,2,4,32715,3,公司,202012
B3407,nameB3407,2,4,98223,4,公司,202012
C181,nameC181,1,4,37111,2,公司,202012
C2140,nameC2140,1,5,51599,4,公司,202012
F239,nameF239,3,5,40254,4,公司,202012
C1545,nameC1545,4,4,50840,5,公司,202012
G3474,nameG3474,3,3,8245,5,公司,202012
F1368,nameF1368,3,1,47347,3,公司,202012
F2908,nameF2908,1,1,5621,NULL,公司,202012
A2743,nameA2743,1,1,37323,1,公司,202012
C1751,nameC1751,1,5,19447,1,公司,202012
H3881,nameH3881,5,2,51766,4,公司,202012
G1536,nameG1536,2,3,34708,1,公司,202012
A3849,nameA3849,2,4,47906,2,公司,202012
B2536,nameB2536,5,1,31242,NULL,公司,202012
A1954,nameA1954,5,5,91501,NULL,公司,202012
E2857,nameE2857,4,1,27115,3,公司,202012
E522,nameE522,1,3,40369,4,公司,202012
E2813,nameE2813,4,1,97965,3,公司,202012
C2445,nameC2445,5,4,60725,5,公司,202012
C2518,nameC2518,3,2,19876,3,公司,202012
H2535,nameH2535,2,2,20956,1,公司,202012
A1610,nameA1610,3,3,48819,1,公司,202012
D465,nameD465,1,4,47773,NULL,公司,202012
B471,nameB471,2,4,23470,NULL,公司,202012
A1093,nameA1093,4,4,53168,1,公司,202012
G3161,nameG3161,1,1,43054,3,公司,202012
H264,nameH264,3,1,56408,4,公司,202012
B1021,nameB1021,5,4,26566,4,公司,202012
A594,nameA594,5,2,49426,NULL,公司,202012
E561,nameE561,4,2,91404,1,公司,202012
G1993,nameG1993,3,1,95386,3,公司,202012
H1088,nameH1088,5,1,58476,2,公司,202012
B2541,nameB2541,4,2,64242,5,公司,202012
H1418,nameH1418,5,5,38552,2,公司,202012
C3869,nameC3869,1,2,7324,2,公司,202012
D2223,nameD2223,2,3,52811,5,公司,202012
G143,nameG143,1,3,76635,3,公司,202012
A2787,nameA2787,5,3,26317,NULL,公司,202012
A3357,nameA3357,4,1,7746,5,公司,202012
A1047,nameA1047,4,3,21711,3,公司,202012
B157,nameB157,4,5,7425,4,公司,202012
E1634,nameE1634,5,2,29374,4,公司,202012
H80,nameH80,3,5,16731,3,公司,202012
E2647,nameE2647,3,4,50798,2,公司,202012
G1265,nameG1265,2,5,46686,4,公司,202012
F480,nameF480,2,5,77046,2,公司,202012
B1792,nameB1792,5,5,39060,4,公司,202012
F960,nameF960,2,5,69405,4,公司,202012
B1130,nameB1130,3,4,62205,3,公司,202012
B1627,nameB1627,1,1,41812,1,公司,202012
H2232,nameH2232,2,1,63530,5,公司,202012
H1600,nameH1600,1,4,18930,4,公司,202012
G3094,nameG3094,3,2,7730,3,公司,202012
E387,nameE387,3,5,47578,2,公司,202012
G2380,nameG2380,1,3,49856,3,公司,202012
A741,nameA741,5,4,68663,5,公司,202012
B1515,nameB1515,4,2,51924,2,公司,202012
H1746,nameH1746,4,5,43333,2,公司,202012
C3539,nameC3539,4,2,36564,3,公司,202012
D2258,nameD2258,5,2,71283,NULL,公司,202012
C303,nameC303,3,5,47577,2,公司,202012
G799,nameG799,4,3,93038,5,公司,202012
E913,nameE913,2,2,8754,2,公司,202012
F514,nameF514,2,4,68638,3,公司,202012
H2245,nameH2245,2,1,75791,3,公司,202012
B1014,nameB1014,5,1,87449,2,公司,202012
A48,nameA48,2,1,68393,3,公司,202012
C2253,nameC2253,5,4,90613,3,公司,202012
E3914,nameE3914,5,1,59670,NULL,公司,202012
E3206,nameE3206,1,3,42658,1,公司,202012
A3235,nameA3235,1,5,17741,2,公司,202012
D1798,nameD1798,3,3,98223,1,公司,202012
A3694,nameA3694,2,2,94663,NULL,公司,202012
F2481,nameF2481,5,2,27458,5,公司,202012
A376,nameA376,1,4,72250,5,公司,202012
G3751,nameG3751,4,3,94723,2,公司,202012
D1109,nameD1109,2,2,27323,1,公司,202012
H113,nameH113,3,5,14464,5,公司,202012
E2405,nameE2405,5,1,8135,3,公司,202012
A1705,nameA1705,1,1,42453,1,公司,202012
F2791,nameF2791,2,3,22024,NULL,公司,202012
E331,nameE331,5,2,38935,NULL,公司,202012
F3351,nameF3351,2,2,96911,NULL,公司,202012
F3962,nameF3962,4,2,67064,NULL,公司,202012
B1689,nameB1689,1,3,81142,5,公司,202012
F3011,nameF3011,2,2,86222,3,公司,202012
D2203,nameD2203,4,4,94057,1,公司,202012
B834,nameB834,3,5,12033,1,公司,202012
F918,nameF918,2,4,92801,1,公司,202012
H283,nameH283,5,4,38073,5,公司,202012
A3472,nameA3472,5,4,85357,2,公司,202012
A907,nameA907,3,5,76109,NULL,公司,202012
F3305,nameF3305,1,3,37864,1,公司,202012
D39,nameD39,2,5,20656,2,公司,202012
F1635,nameF1635,3,1,2853,3,公司,202012
H3075,nameH3075,3,5,76885,NULL,公司,202012
C1438,nameC1438,2,1,86278,5,公司,202012
C2980,nameC2980,1,2,6717,1,公司,202012
H2255,nameH2255,1,5,5114,2,公司,202012
B779,nameB779,2,2,87127,3,公司,202012
C2886,nameC2886,3,3,78497,4,公司,202012
F3567,nameF3567,5,1,96387,1,公司,202012
D182,nameD182,4,2,3805,1,公司,202012
C1131,nameC1131,4,3,3121,2,公司,202012
B3318,nameB3318,1,3,85524,NULL,公司,202012
C2041,nameC2041,1,2,76073,NULL,公司,202012
H460,nameH460,3,1,62237,4,公司,202012
D3730,nameD3730,4,1,46096,1,公司,202012
D569,nameD569,2,3,81272,3,公司,202012
C1155,nameC1155,2,3,63965,NULL,公司,202012
B1733,nameB1733,5,1,2734,4,公司,202012
F1073,nameF1073,2,5,28970,2,公司,202012
B1263,nameB1263,1,4,79500,4,公司,202012
G3337,nameG3337,2,3,16188,3,公司,202012
H1808,nameH1808,3,5,9945,2,公司,202012
A3930,nameA3930,4,4,1127,4,公司,202012
A3341,nameA3341,1,4,23647,4,公司,202012
C3176,nameC3176,5,5,12141,4,公司,202012
H1364,nameH1364,3,4,86939,2,公司,202012
G3443,nameG3443,3,1,75795,2,公司,202012
H1193,nameH1193,3,1,34402,2,公司,202012
D673,nameD673,5,3,81995,NULL,公司,202012
C1346,nameC1346,2,1,19316,1,公司,202012
A1253,nameA1253,2,3,44985,4,公司,202012
H2956,nameH2956,2,2,76486,2,公司,202012
A2544,nameA2544,4,3,64003,1,公司,202012
A2383,nameA2383,1,4,28631,1,公司,202012
B3876,nameB3876,2,4,6443,1,公司,202012
E725,nameE725,2,5,16593,5,公司,202012
B2052,nameB2052,2,5,39291,3,公司,202012
H3773,nameH3773,5,4,92978,1,公司,202012
E1183,nameE1183,4,3,68395,3,公司,202012
C2633,nameC2633,4,5,60127,1,公司,202012
H2875,nameH2875,5,2,98739,3,公司,202012
H2241,nameH2241,1,2,4130,NULL,公司,202012
B953,nameB953,1,4,85125,4,公司,202012
H1071,nameH1071,2,5,7136,3,公司,202012
C973,nameC973,4,2,56135,1,公司,202012
H165,nameH165,1,4,14879,1,公司,202012
E3376,nameE3376,2,1,67771,5,公司,202012
H680,nameH680,3,4,36752,4,公司,202012
H91,nameH91,4,1,69806,3,公司,202012
G1356,nameG1356,5,3,94654,NULL,公司,202012
E1391,nameE1391,5,2,5614,4,公司,202012
B234,nameB234,3,3,37872,NULL,公司,202012
G205,nameG205,3,3,12535,5,公司,202012
C1472,nameC1472,5,1,18750,5,公司,202012
C1674,nameC1674,5,3,24818,2,公司,202012
D753,nameD753,3,5,38246,4,公司,202012
E861,nameE861,5,1,24780,NULL,公司,202012
G1764,nameG1764,2,4,60248,2,公司,202012
H3452,nameH3452,2,4,33944,5,公司,202012
E1464,nameE1464,1,3,91205,4,公司,202012
E3683,nameE3683,2,4,85528,3,公司,202012
H1654,nameH1654,5,5,4352,3,公司,202012
D810,nameD810,5,4,92697,4,公司,202012
C1774,nameC1774,2,2,15679,4,公司,202012
A3961,nameA3961,5,3,79356,1,公司,202012
G2696,nameG2696,3,3,99996,NULL,公司,202012
E313,nameE313,5,1,6582,2,公司,202012
H131,nameH131,2,3,3836,1,公司,202012
G740,nameG740,4,3,65741,NULL,公司,202012
H2195,nameH2195,1,1,68877,1,公司,202012
H3486,nameH3486,4,5,81941,4,公司,202012
D3322,nameD3322,3,4,23845,1,公司,202012
D2787,nameD2787,3,2,68966,NULL,公司,202012
A45,nameA45,1,4,27156,2,公司,202012
C578,nameC578,1,3,91262,NULL,公司,202012
C1341,nameC1341,2,4,26997,4,公司,202012
E613,nameE613,3,1,99920,2,公司,202012
A3815,nameA3815,1,4,75954,1,公司,202012
A1216,nameA1216,4,2,56567,1,公司,202012
A3576,nameA3576,4,2,24799,2,公司,202012
B2127,nameB2127,2,2,89388,5,公司,202012
H465,nameH465,3,3,27616,5,公司,202012
A3678,nameA3678,2,4,27222,5,公司,202012
C609,nameC609,4,1,13926,4,公司,202012
E3160,nameE3160,2,1,89197,NULL,公司,202012
C914,nameC914,1,3,78894,3,公司,202012
F3510,nameF3510,1,5,66281,2,公司,202012
G151,nameG151,2,1,70417,3,公司,202012
F1214,nameF1214,3,3,36866,2,公司,202012
H3380,nameH3380,2,2,51793,2,公司,202012
D102,nameD102,3,2,99873,4,公司,202012
C3573,nameC3573,1,4,18993,5,公司,202012
G1300,nameG1300,3,5,51400,5,公司,202012
C3438,nameC3438,5,5,71229,1,公司,202012
F474,nameF474,2,1,82684,3,公司,202012
H2489,nameH2489,5,2,16841,NULL,公司,202012
C254,nameC254,5,2,73557,NULL,公司,202012
H2359,nameH2359,5,5,5537,4,公司,202012
B3743,nameB3743,5,4,53346,3,公司,202012
B2290,nameB2290,2,5,45618,2,公司,202012
C1112,nameC1112,4,2,12226,1,公司,202012
F2007,nameF2007,2,3,54915,1,公司,202012
G745,nameG745,4,4,46599,2,公司,202012
H1302,nameH1302,4,1,39114,4,公司,202012
C570,nameC570,5,3,85730,5,公司,202012
G2737,nameG2737,5,2,92238,4,公司,202012
A1461,nameA1461,3,2,65148,5,公司,202012
E87,nameE87,2,4,78296,NULL,公司,202012
C917,nameC917,5,2,15657,1,公司,202012
G1909,nameG1909,3,3,38962,5,公司,202012
G1531,nameG1531,1,2,76711,5,公司,202012
F883,nameF883,2,2,49721,2,公司,202012
A3040,nameA3040,5,4,35708,3,公司,202012
B3747,nameB3747,4,2,93481,3,公司,202012
D823,nameD823,5,1,41566,1,公司,202012
B3438,nameB3438,3,2,3901,NULL,公司,202012
D2667,nameD2667,5,5,10265,3,公司,202012
C2722,nameC2722,4,1,37016,2,公司,202012
A924,nameA924,4,4,24846,2,公司,202012
C2277,nameC2277,2,5,54090,5,公司,202012
C2866,nameC2866,2,4,26935,1,公司,202012
E2828,nameE2828,4,2,78980,NULL,公司,202012
G3915,nameG3915,5,2,72587,5,公司,202012
D3151,nameD3151,5,2,77162,4,公司,202012
G1573,nameG1573,5,1,46629,4,公司,202012
G320,nameG320,2,4,9959,5,公司,202012
G1021,nameG1021,2,2,24373,5,公司,202012
H1392,nameH1392,2,1,11271,NULL,公司,202012
A2351,nameA2351,5,1,3763,4,公司,202012
G1229,nameG1229,2,2,6873,4,公司,202012
C841,nameC841,5,5,32407,NULL,公司,202012
E1592,nameE1592,3,5,14425,NULL,公司,202012
C1707,nameC1707,4,1,35152,5,公司,202012
B1798,nameB1798,3,2,55196,2,公司,202012
H500,nameH500,4,5,96460,3,公司,202012
A2864,nameA2864,4,1,28927,1,公司,202012
A602,nameA602,1,5,34568,3,公司,202012
F1035,nameF1035,5,2,94966,2,公司,202012
A2643,nameA2643,4,3,45071,4,公司,202012
C945,nameC945,1,5,1102,3,公司,202012
C906,nameC906,2,1,45415,2,公司,202012
A604,nameA604,4,5,66206,1,公司,202012
D155,nameD155,2,5,15190,2,公司,202012
F666,nameF666,5,5,62560,2,公司,202012
G157,nameG157,4,4,55675,3,公司,202012
H1358,nameH1358,1,5,75666,5,公司,202012
A2945,nameA2945,5,5,36866,2,公司,202012
D1784,nameD1784,5,2,48241,NULL,公司,202012
E278,nameE278,4,1,53419,NULL,公司,202012
D3916,nameD3916,4,5,8310,1,公司,202012
A3419,nameA3419,3,5,83027,3,公司,202012
F1147,nameF1147,2,3,18527,3,公司,202012
A2903,nameA2903,2,1,66716,NULL,公司,202012
E1969,nameE1969,5,3,41374,4,公司,202012
B2443,nameB2443,4,3,83844,NULL,公司,202012
G1863,nameG1863,5,5,33494,NULL,公司,202012
G2998,nameG2998,5,4,71672,2,公司,202012
D334,nameD334,1,3,90617,5,公司,202012
D2702,nameD2702,4,3,77741,1,公司,202012
C3209,nameC3209,1,5,77004,1,公司,202012
G1230,nameG1230,5,5,10118,NULL,公司,202012
H871,nameH871,3,3,24604,4,公司,202012
C1816,nameC1816,1,1,53909,1,公司,202012
G3736,nameG3736,4,3,88128,3,公司,202012
A3667,nameA3667,5,5,21134,NULL,公司,202012
C3642,nameC3642,5,5,79,NULL,公司,202012
E626,nameE626,3,1,88004,1,公司,202012
A2627,nameA2627,2,2,65585,2,公司,202012
G2291,nameG2291,2,3,43147,2,公司,202012
C3393,nameC3393,2,5,35730,3,公司,202012
F786,nameF786,5,4,64138,4,公司,202012
C3836,nameC3836,5,3,81293,1,公司,202012
D444,nameD444,1,3,85189,NULL,公司,202012
B980,nameB980,2,2,79603,NULL,公司,202012
G2198,nameG2198,5,1,83116,3,公司,202012
D3187,nameD3187,1,5,95595,2,公司,202012
A1298,nameA1298,4,5,71799,1,公司,202012
C447,nameC447,5,1,20052,2,公司,202012
A1043,nameA1043,1,2,31419,1,公司,202012
D2142,nameD2142,3,5,54994,2,公司,202012
B1155,nameB1155,3,1,94720,2,公司,202012
D60,nameD60,5,4,41985,4,公司,202012
C2388,nameC2388,3,3,52655,2,公司,202012
F1591,nameF1591,2,3,69372,2,公司,202012
E823,nameE823,1,4,78705,2,公司,202012
C3184,nameC3184,3,3,79679,5,公司,202012
H2597,nameH2597,2,5,20704,NULL,公司,202012
A3809,nameA3809,2,2,10084,4,公司,202012
C2597,nameC2597,5,4,71532,NULL,公司,202012
A1667,nameA1667,5,5,47394,5,公司,202012
F198,nameF198,1,4,18307,3,公司,202012
A1565,nameA1565,2,5,89909,3,公司,202012
E3827,nameE3827,2,5,44343,NULL,公司,202012
C558,nameC558,5,1,60318,NULL,公司,202012
E637,nameE637,5,1,72644,5,公司,202012
C1846,nameC1846,5,4,4442,2,公司,202012
D1730,nameD1730,3,4,58950,5,公司,202012
B751,nameB751,3,2,28600,5,公司,202012
C464,nameC464,3,4,36157,1,公司,202012
F1879,nameF1879,3,2,31166,3,公司,202012
E3032,nameE3032,3,1,92545,4,公司,202012
A170,nameA170,4,3,49652,4,公司,202012
A2539,nameA2539,5,1,65778,2,公司,202012
G955,nameG955,4,1,56988,2,公司,202012
F1665,nameF1665,5,3,5093,4,公司,202012
D2256,nameD2256,2,5,21617,NULL,公司,202012
C3100,nameC3100,5,3,49856,5,公司,202012
D3348,nameD3348,3,2,63899,2,公司,202012
E1350,nameE1350,1,3,36881,4,公司,202012
H2451,nameH2451,4,4,73881,NULL,公司,202012
A1808,nameA1808,5,5,42171,2,公司,202012
E2062,nameE2062,4,3,54656,4,公司,202012
G3611,nameG3611,4,5,85886,1,公司,202012
C3178,nameC3178,3,5,52178,3,公司,202012
F2820,nameF2820,5,5,12870,1,公司,202012
F880,nameF880,4,2,77708,2,公司,202012
H1528,nameH1528,5,4,55856,1,公司,202012
H1475,nameH1475,5,3,14892,5,公司,202012
G634,nameG634,3,5,53452,3,公司,202012
B2818,nameB2818,1,1,40142,5,公司,202012
D2585,nameD2585,2,3,39462,2,公司,202012
F686,nameF686,3,1,32256,2,公司,202012
D3847,nameD3847,2,2,85062,3,公司,202012
H2992,nameH2992,4,4,6853,1,公司,202012
B739,nameB739,5,2,60772,3,公司,202012
B1517,nameB1517,2,1,49141,3,公司,202012
G871,nameG871,5,3,38489,2,公司,202012
H3383,nameH3383,1,1,54690,2,公司,202012
B813,nameB813,1,1,47845,2,公司,202012
D3346,nameD3346,2,4,19985,NULL,公司,202012
F520,nameF520,5,2,32450,2,公司,202012
F2540,nameF2540,4,5,2393,1,公司,202012
F3230,nameF3230,5,4,96889,5,公司,202012
B349,nameB349,1,1,47689,2,公司,202012
A1546,nameA1546,2,3,82893,NULL,公司,202012
A2429,nameA2429,3,2,72047,1,公司,202012
F189,nameF189,3,2,57799,2,公司,202012
D3226,nameD3226,1,3,65102,4,公司,202012
F3340,nameF3340,4,3,83443,1,公司,202012
H2967,nameH2967,2,5,65553,5,公司,202012
F3896,nameF3896,2,5,97340,NULL,公司,202012
F1193,nameF1193,5,2,13087,4,公司,202012
B2350,nameB2350,1,3,21958,2,公司,202012
D2822,nameD2822,4,2,99086,2,公司,202012
H3347,nameH3347,3,4,68958,2,公司,202012
D3655,nameD3655,4,1,13015,5,公司,202012
A3517,nameA3517,3,3,34133,1,公司,202012
G1922,nameG1922,4,1,32788,NULL,公司,202012
C1214,nameC1214,3,4,93398,1,公司,202012
D3380,nameD3380,5,2,96608,3,公司,202012
C3463,nameC3463,4,2,22702,NULL,公司,202012
H1534,nameH1534,1,1,95328,3,公司,202012
A2477,nameA2477,3,5,61911,5,公司,202012
C1625,nameC1625,5,4,25313,1,公司,202012
D432,nameD432,5,1,12212,3,公司,202012
B2687,nameB2687,5,3,10157,1,公司,202012
E1145,nameE1145,2,5,29174,4,公司,202012
A407,nameA407,4,4,31982,1,公司,202012
D313,nameD313,5,1,56815,NULL,公司,202012
B2726,nameB2726,3,5,3452,4,公司,202012
B1669,nameB1669,4,3,74700,NULL,公司,202012
G3442,nameG3442,5,3,70528,3,公司,202012
B481,nameB481,5,1,38434,4,公司,202012
C2165,nameC2165,4,5,60006,NULL,公司,202012
A3160,nameA3160,1,3,37819,NULL,公司,202012
F1618,nameF1618,3,1,89797,5,公司,202012
G3323,nameG3323,2,5,72850,2,公司,202012
A3345,nameA3345,5,1,47888,NULL,公司,202012
G2992,nameG2992,2,5,42276,5,公司,202012
C1960,nameC1960,1,3,48933,4,公司,202012
H2564,nameH2564,1,2,17424,4,公司,202012
C2482,nameC2482,5,5,79419,1,公司,202012
A3180,nameA3180,5,1,71536,3,公司,202012
D237,nameD237,3,2,22865,4,公司,202012
C3305,nameC3305,4,2,15817,2,公司,202012
D3010,nameD3010,5,3,640,2,公司,202012
H1300,nameH1300,5,3,75073,3,公司,202012
A2295,nameA2295,1,2,36979,5,公司,202012
B1612,nameB1612,4,1,21350,3,公司,202012
F2979,nameF2979,2,3,75651,4,公司,202012
A592,nameA592,5,4,52124,4,公司,202012
B201,nameB201,5,4,57791,4,公司,202012
H581,nameH581,5,4,89838,5,公司,202012
E1524,nameE1524,2,4,26379,NULL,公司,202012
C2511,nameC2511,3,5,4940,3,公司,202012
F341,nameF341,1,3,81019,3,公司,202012
E3538,nameE3538,1,2,785,4,公司,202012
H152,nameH152,3,3,13357,4,公司,202012
G2963,nameG2963,2,4,4786,4,公司,202012
E2159,nameE2159,2,1,59316,NULL,公司,202012
G9,nameG9,4,4,68206,NULL,公司,202012
D3983,nameD3983,3,4,90237,3,公司,202012
C468,nameC468,2,1,58497,5,公司,202012
A3367,nameA3367,4,2,6330,5,公司,202012
B1069,nameB1069,5,3,2075,3,公司,202012
E1409,nameE1409,5,4,87532,3,公司,202012
E1317,nameE1317,4,5,32031,4,公司,202012
F1175,nameF1175,4,5,85268,5,公司,202012
E865,nameE865,4,3,18771,1,公司,202012
C3994,nameC3994,5,2,30082,2,公司,202012
F1719,nameF1719,1,1,29983,1,公司,202012
C916,nameC916,2,4,78123,4,公司,202012
A2405,nameA2405,2,4,62307,4,公司,202012
A1821,nameA1821,4,3,20812,1,公司,202012
D806,nameD806,4,3,22695,5,公司,202012
A2870,nameA2870,5,4,44729,3,公司,202012
B171,nameB171,3,3,98346,3,公司,202012
G680,nameG680,5,2,96385,2,公司,202012
G2186,nameG2186,5,4,31731,3,公司,202012
D3440,nameD3440,2,5,59339,2,公司,202012
F2750,nameF2750,2,4,16990,1,公司,202012
G492,nameG492,2,3,32186,1,公司,202012
E698,nameE698,4,3,36737,3,公司,202012
D1154,nameD1154,2,4,53459,4,公司,202012
H3611,nameH3611,3,2,4518,2,公司,202012
D948,nameD948,3,2,47565,4,公司,202012
G853,nameG853,2,5,77887,3,公司,202012
B2395,nameB2395,1,4,47318,4,公司,202012
F3587,nameF3587,2,4,85636,5,公司,202012
H1058,nameH1058,2,5,82533,3,公司,202012
C1678,nameC1678,3,3,58233,2,公司,202012
C2970,nameC2970,5,1,71228,1,公司,202012
B3211,nameB3211,4,2,40753,1,公司,202012
H2225,nameH2225,5,2,27395,2,公司,202012
D1329,nameD1329,2,1,89371,4,公司,202012
A834,nameA834,1,5,76478,NULL,公司,202012
G3418,nameG3418,3,3,32546,1,公司,202012
A3839,nameA3839,3,2,94298,5,公司,202012
D2083,nameD2083,1,2,38977,5,公司,202012
F2354,nameF2354,3,3,33015,4,公司,202012
B1034,nameB1034,2,1,65902,3,公司,202012
A306,nameA306,3,3,24579,2,公司,202012
G1555,nameG1555,3,3,73544,2,公司,202012
F3711,nameF3711,3,4,83284,2,公司,202012
A1037,nameA1037,2,4,98694,2,公司,202012
E2361,nameE2361,2,2,49619,4,公司,202012
E1625,nameE1625,4,2,74479,5,公司,202012
F753,nameF753,2,3,13171,2,公司,202012
C1242,nameC1242,3,4,30614,4,公司,202012
H520,nameH520,5,3,26731,2,公司,202012
C3005,nameC3005,2,4,69936,NULL,公司,202012
H2037,nameH2037,1,1,55246,5,公司,202012
E1248,nameE1248,2,3,44640,NULL,公司,202012
H1367,nameH1367,1,4,91852,3,公司,202012
E2460,nameE2460,1,1,3581,3,公司,202012
A3142,nameA3142,2,2,25513,NULL,公司,202012
H2690,nameH2690,1,1,58167,5,公司,202012
G1388,nameG1388,4,5,31292,3,公司,202012
D3850,nameD3850,3,5,24169,3,公司,202012
H1704,nameH1704,3,3,6942,NULL,公司,202012
H1516,nameH1516,2,1,68042,2,公司,202012
E1814,nameE1814,4,3,8204,2,公司,202012
B1714,nameB1714,5,4,66393,3,公司,202012
C537,nameC537,5,1,22515,5,公司,202012
E2730,nameE2730,1,2,9264,4,公司,202012
D2004,nameD2004,3,1,60500,3,公司,202012
F563,nameF563,5,3,54261,NULL,公司,202012
H508,nameH508,5,3,29606,NULL,公司,202012
H3533,nameH3533,4,5,30295,NULL,公司,202012
H1774,nameH1774,3,3,25386,NULL,公司,202012
C499,nameC499,5,3,48512,3,公司,202012
A3343,nameA3343,5,1,79209,4,公司,202012
C343,nameC343,1,2,6515,1,公司,202012
C206,nameC206,3,3,81739,1,公司,202012
G1598,nameG1598,2,2,28429,2,公司,202012
G2731,nameG2731,4,1,23737,1,公司,202012
H3593,nameH3593,4,5,93181,NULL,公司,202012
A772,nameA772,2,4,8937,1,公司,202012
B686,nameB686,4,3,73963,NULL,公司,202012
E738,nameE738,4,2,49880,2,公司,202012
G3209,nameG3209,1,2,99443,5,公司,202012
D3088,nameD3088,2,3,39388,NULL,公司,202012
H1633,nameH1633,4,1,6249,4,公司,202012
G2813,nameG2813,2,4,2596,4,公司,202012
F1166,nameF1166,2,3,7486,2,公司,202012
H1599,nameH1599,1,4,98166,2,公司,202012
B3542,nameB3542,1,1,21625,1,公司,202012
E2147,nameE2147,1,4,91424,5,公司,202012
E1457,nameE1457,5,3,7516,1,公司,202012
G1438,nameG1438,5,4,98718,1,公司,202012
B3144,nameB3144,3,2,53715,1,公司,202012
A2496,nameA2496,1,4,98876,2,公司,202012
